Ticker,Price,High_180d,Slope,RVOL
CASS,48.54,48.31,0.216,1.14
CAT,798.4,801.77,4.835,0.78
CAVA,97.39,96.7,0.516,0.6
CBK,29.65,29.69,0.2275,1.12
CBL,44.0,44.23,0.3327,1.28
CCD,24.21,23.95,0.1469,1.5
CCLDO,27.39,27.36,0.0786,3.38
CCNEP,25.15,25.4,-0.005,0.58
CGNT,10.06,10.12,0.0955,2.02
CGO,12.69,12.77,0.0781,1.04
CHI,11.94,12.03,0.049,1.21
CHMG,67.95,65.07,0.6555,1.09
CHPG,10.33,10.33,0.001,0.0
CHSCL,25.56,25.72,0.009,0.74
CHSCM,24.99,25.01,0.0062,0.58
CHSCN,25.25,25.44,0.0115,0.61
CHSCO,26.18,26.4,0.004,0.92
CHW,8.15,8.23,0.0438,1.2
CHY,12.26,12.14,0.0463,1.07
CIMN,25.54,25.6,0.0465,0.6
CIMO,25.72,25.7,0.043,0.51
CIMP,25.35,25.6,0.043,0.45
CLDT,8.84,8.81,0.054,0.94
CLS,401.12,399.36,5.707,0.86
CM,109.99,110.27,0.707,1.05
CMI,636.61,628.0,4.418,0.85
CMPS,9.46,8.9,0.206,2.65
CMT,28.35,27.93,0.3315,1.7
CNOBP,24.7,24.85,0.011,0.9
CODI,11.46,10.79,0.268,0.86
COHR,347.51,345.12,4.623,1.03
COHU,44.27,42.17,0.7015,1.3
COSO,25.99,26.24,0.0985,1.38
CRAQ,10.2,10.21,-0.0005,0.01
CROX,111.19,106.71,1.575,0.88
CRS,452.21,450.0,3.951,0.75
CRUS,168.38,168.92,1.575,1.17
CSCO,87.71,87.71,0.4657,0.8
CSGS,80.29,80.48,-0.0035,0.84
CSQ,19.37,19.46,0.0968,1.09
CSV,48.7,49.16,0.276,0.91
CSX,43.71,43.61,0.2385,0.74
CTO,20.06,20.09,0.0745,0.75
CTOS,7.88,7.75,0.0785,0.96
CUB,10.79,10.8,0.002,0.25
CVEO,30.78,30.33,0.1525,1.57
CVLG,31.1,30.5,0.2415,1.23
CXH,8.36,8.4,0.0122,2.65
DAN,37.85,37.85,0.2585,0.51
DAWN,21.48,21.49,0.006,0.5
DBRG,15.59,15.6,0.011,0.71
DCO,142.02,143.33,0.9645,1.57
DDT,26.0,26.08,0.03,0.83
DELL,204.24,197.34,1.9825,0.95
DFTX,23.18,23.41,0.254,1.18
DGII,55.49,56.03,0.2945,1.13
DHIL,174.97,173.7,0.117,0.65
DLR,203.91,204.21,1.372,1.03
DLX,30.56,30.77,0.1645,1.0
DMAA,10.53,10.55,0.0025,6.35
DNP,10.55,10.63,0.0312,1.13
DRDB,10.51,10.55,0.003,0.18
DTF,11.46,11.54,0.0056,2.3
EA,203.36,204.7,0.1115,0.61
EBAY,107.13,105.4,0.864,0.83
ECCC,24.52,24.62,0.0038,0.86
ECCU,25.21,25.2,0.0235,1.06
ECCV,23.75,23.92,0.0145,0.75
ECCW,25.11,25.2,0.0057,0.28
ECCX,25.13,25.2,0.0063,1.01
ECPG,82.2,81.77,0.602,1.61
EGP,203.11,201.59,1.0352,0.95
EHLD,8.35,8.35,0.0545,0.46
ELPC,13.57,13.65,0.0915,2.65
ELVR,76.2,75.95,1.474,0.78
EME,831.11,834.58,4.341,0.73
ENLT,82.97,83.28,0.438,1.93
ENTG,148.92,146.46,1.6955,0.84
EOD,6.37,6.43,0.031,1.0
EQIX,1103.97,1093.03,6.8505,0.83
ERAS,21.71,19.78,0.3695,1.56
ERC,9.3,9.34,0.025,0.74
ETN,407.57,410.91,2.3915,0.81
EVAC,10.12,10.17,0.0025,0.27
EVT,25.99,26.15,0.0963,0.77
EZPW,30.71,30.87,0.2395,0.82
FBP,23.53,23.57,0.1385,1.05
FCRX,25.02,25.1,0.0025,0.53
FCT,9.8,9.85,0.0094,0.5
FCX,70.18,70.71,0.768,0.84
FDX,393.76,392.86,1.899,0.85
FFA,21.92,22.11,0.0825,1.29
FITBI,25.31,25.51,0.0054,1.27
FIVE,247.71,238.4,0.8605,1.05
FIX,1680.09,1671.95,13.592,0.73
FLEX,84.28,82.85,0.962,0.86
FLG,14.81,14.8,0.109,0.78
FMN,11.32,11.37,0.0215,1.0
FONR,18.8,18.86,0.023,0.97
FORM,144.03,138.28,2.3415,1.56
FR,64.4,64.02,0.3423,0.76
FRT,112.33,112.54,0.4837,1.39
FSHP,10.96,10.96,0.0015,0.06
FT,8.27,8.35,0.0142,0.57
FTAIN,25.34,25.32,0.0045,1.3
FVN,10.84,10.83,0.006,0.71
GAIN,15.89,16.0,0.082,1.61
GAINI,25.29,25.37,0.0151,2.07
GAINN,24.96,25.09,0.007,0.76
GAINZ,23.94,24.01,0.0161,1.0
GAM,64.05,64.42,0.2115,1.09
GDV,29.21,29.27,0.1294,0.93
GECCG,24.9,24.8,0.038,0.16
GECCI,25.33,25.5,0.005,0.49
GFS,58.76,54.98,0.74,0.93
GHRS,21.5,19.0,0.4145,0.8
GJH,9.91,9.98,0.0055,0.51
GJO,24.86,24.99,0.0076,0.14
GJP,24.73,24.91,-0.0083,0.17
GJR,24.96,25.0,0.0262,0.75
GL,151.1,152.55,0.7021,0.82
GOOD,12.75,12.87,0.0575,0.63
GPAT,10.84,10.89,0.001,1.08
GSAT,80.36,81.07,0.988,2.58
GTLS,208.13,208.51,0.0525,0.92
GTN,6.18,6.03,0.068,0.8
HASI,40.68,40.77,0.2376,0.65
HBANL,25.51,25.65,0.0383,1.09
HEQ,11.47,11.51,0.0355,1.01
HG,32.6,32.12,0.179,0.82
HLT,342.89,344.75,2.111,0.84
HNNAZ,25.04,25.25,0.009,1.81
HOVNP,21.49,21.6,0.0589,1.03
HPE,27.81,26.56,0.2816,0.65
HQH,19.87,20.0,0.106,0.8
HQL,17.97,18.1,0.0895,0.73
HST,21.29,21.18,0.1176,1.1
HTZ,7.81,7.76,0.184,2.0
HUBB,546.23,548.97,2.858,0.95
HUT,78.99,76.08,1.3025,0.96
HVMC,10.14,10.14,0.0044,0.14
IAC,45.2,44.48,0.3265,0.81
IDN,8.56,8.59,0.1475,1.37
IESC,553.28,546.35,4.064,1.14
IGD,5.97,6.02,0.0135,1.21
IHD,7.23,7.29,0.0392,1.33
IMXI,15.89,15.94,0.004,0.92
INAC,10.16,10.19,0.0005,0.12
INBKZ,24.7,24.73,0.019,0.63
INGM,30.31,30.24,0.419,1.87
IPCX,10.28,10.3,0.0042,0.05
IPEX,10.43,10.46,0.0023,0.51
IPOD,10.35,10.39,0.0005,0.36
IRM,120.53,119.15,0.9295,0.71
IVT,32.66,32.7,0.1011,0.86
JAZZ,202.56,204.13,1.012,1.03
JBHT,251.6,247.95,2.441,0.94
JBIO,23.5,23.33,0.4805,2.34
JBL,330.28,323.55,3.201,0.79
JCE,15.85,15.98,0.0595,1.02
JMSB,21.45,21.62,0.0745,3.22
JOUT,52.26,52.67,0.3296,1.81
JRS,8.2,8.21,0.043,0.65
KALU,152.01,150.0,2.031,1.22
KCHV,10.32,10.32,0.0035,0.39
KEYS,335.14,338.0,2.309,0.85
KFII,10.48,10.5,0.002,0.16
KGS,63.42,63.62,0.246,0.69
KIM,24.06,24.25,0.068,0.92
KLAC,1805.32,1798.0,14.6945,0.81
KMPB,23.8,24.04,0.07,1.07
KN,30.43,29.92,0.257,0.85
KNX,65.55,66.0,0.569,0.98
KOD,46.44,46.67,1.21,1.01
KOYN,10.08,10.09,0.0028,0.15
KTF,9.23,9.24,0.015,1.12
KVAC,12.08,12.2,0.004,0.0
KW,10.91,10.97,0.007,0.58
LANDP,20.19,20.22,0.0297,0.91
LBRX,31.67,30.72,0.4,1.41
LCCC,10.35,10.34,0.0035,0.37
LEO,6.45,6.5,0.0152,0.92
LFMDP,23.85,24.0,0.0569,1.12
LFUS,394.67,397.0,3.2235,0.95
LGN,76.08,74.48,1.196,2.51
LION,12.45,12.47,0.14,1.56
LPAA,10.77,10.74,0.003,0.19
LPBB,10.62,10.64,0.0025,0.02
LSBK,15.84,15.85,0.05,0.39
LSCC,118.83,118.74,1.326,0.66
LSTR,177.53,175.5,1.3575,0.88
LWLG,14.18,13.3,0.339,3.27
LXP,52.02,51.82,0.2904,0.92
MAAS,10.34,10.3,0.2385,10.97
MAR,378.72,379.56,2.61,0.94
MBIN,49.89,49.33,0.4105,0.86
MCHB,15.61,15.72,0.057,1.15
MDV,15.88,15.99,0.0686,1.13
METCI,25.07,25.15,0.0241,0.78
MFAN,25.58,25.56,0.051,0.56
MFAO,25.64,25.69,0.049,0.96
MHD,11.88,11.87,0.0229,2.07
MITN,25.66,25.6,0.0459,1.98
MITP,25.58,25.65,0.0385,1.24
MKLY,10.13,10.09,0.0045,0.2
MKSI,279.93,281.77,2.2455,0.81
MLAB,104.84,103.81,1.122,0.78
MOV,28.88,28.46,0.2665,1.08
MPWR,1490.86,1479.23,20.8329,0.88
MRVL,147.84,139.91,2.8863,1.51
MSBIP,25.2,25.45,0.0125,0.21
MTRN,180.95,181.95,2.1485,0.98
MTSI,281.08,277.37,2.591,0.82
MTZ,371.59,373.64,3.048,0.74
MUC,10.84,10.93,0.0132,0.92
MXL,31.73,27.25,0.7295,1.67
MYRG,332.14,331.28,2.8875,1.06
NCV,16.38,16.5,0.0772,1.04
NCZ,14.93,14.87,0.0686,1.32
NEWTI,25.47,25.52,0.0085,0.25
NEWTP,24.06,24.1,0.0354,0.22
NFJ,14.05,13.88,0.0775,1.05
NHIC,10.4,10.46,0.001,1.57
NHPAP,21.65,21.54,0.1553,1.5
NHPBP,21.25,21.22,0.156,3.23
NIE,25.52,25.52,0.104,1.13
NKTR,100.35,86.95,1.3005,1.01
NMAI,13.68,13.78,0.0737,0.93
NMCO,10.77,10.79,0.0159,0.81
NMFCZ,25.61,25.58,0.018,0.54
NMI,10.95,10.99,0.0528,1.19
NMP,10.17,10.17,0.002,0.04
NMS,12.09,12.18,0.0078,0.8
NN,23.2,22.85,0.226,2.0
NOEM,10.4,10.5,0.0015,0.74
NOK,10.6,10.56,0.127,2.02
NPCT,10.47,10.55,0.0272,0.72
NPO,283.38,285.99,1.4965,1.51
NQP,12.06,12.13,0.0148,1.1
NRK,10.46,10.48,0.0188,0.67
NSA,43.86,43.45,0.302,0.59
NSTS,12.95,13.06,0.039,1.92
NTST,20.89,21.07,0.0935,1.04
NTWO,10.6,10.6,0.0046,0.9
NUE,202.26,197.13,2.1093,0.89
NUV,9.17,9.19,0.0066,0.9
NVMI,532.17,528.8,3.065,0.71
NVT,135.8,135.92,0.74,0.88
NXDT,5.04,4.99,0.038,0.42
OACC,10.68,10.74,0.0025,0.66
OBA,10.17,10.17,0.0025,0.06
OBE,10.56,10.18,0.0895,2.06
OCCIN,24.57,24.77,0.0084,0.49
ODFL,223.38,221.63,1.784,0.77
OFSSH,23.6,23.74,0.013,0.03
OLP,23.41,23.57,0.0644,0.78
ON,85.56,83.52,1.2835,1.05
ONTO,295.09,294.04,4.265,0.81
OOMA,15.86,15.73,0.091,1.37
OPLN,31.68,31.8,0.2095,0.63
OSIS,309.19,311.27,1.003,0.82
OTGAU,10.24,10.3,0.003,0.01
OUT,30.35,30.41,0.1475,0.84
OXLCG,24.85,25.09,0.005,0.57
OXLCI,25.57,25.57,0.021,0.46
OXLCL,24.28,24.23,0.0195,0.69
OXLCO,23.7,23.8,0.0306,0.38
OXLCP,24.9,24.97,0.0229,0.78
OXLCZ,24.72,24.79,0.0095,0.46
OXSQG,23.85,24.05,0.0068,1.51
OYSE,10.22,10.25,0.0025,0.01
PACH,10.19,10.19,0.0015,0.24
PBI,13.19,13.08,0.131,0.83
PDPA,25.0,25.21,0.0088,1.52
PEB,14.15,14.23,0.0865,1.22
PFG,96.19,97.01,0.482,0.99
PFXNZ,23.82,23.93,0.0125,1.15
PGAC,10.5,10.51,0.0017,0.81
PGZ,10.4,10.45,0.0389,0.8
PK,11.58,11.7,0.0693,1.22
PKE,34.77,34.63,0.3805,1.29
PKST,20.95,20.97,0.005,0.74
PLAB,49.28,48.55,0.5005,0.86
PLD,145.03,145.44,0.736,1.1
PLXS,237.93,232.17,1.757,1.26
PMTU,25.64,25.67,0.0237,0.66
PMTV,25.65,25.65,0.0265,1.35
POWI,61.83,60.11,0.7125,0.72
PRA,24.71,24.85,0.0035,1.71
PRAA,21.35,21.45,0.1485,0.67
PSA,312.17,310.68,2.0425,1.02
PSTL,21.27,21.28,0.1375,0.99
PVH,98.38,95.96,1.6035,1.47
PWR,604.97,603.39,1.8816,0.81
QQQX,29.48,29.69,0.1285,1.22
QSEA,10.39,10.39,0.0015,0.52
QSR,78.91,79.53,0.195,0.85
QUMS,10.15,10.23,0.0025,0.16
QUMSU,10.35,10.35,0.0015,0.0
R,230.07,230.06,1.5775,1.14
RAAQ,10.73,10.82,0.009,4.66
RBB,22.93,23.14,0.0855,1.19
RCB,25.35,25.33,0.046,1.78
REG,81.12,81.14,0.3235,1.11
REGCP,23.36,23.56,0.0483,0.57
RFMZ,12.99,13.08,0.0244,0.86
RHP,104.33,104.36,0.683,0.93
RILYG,23.45,23.63,0.0649,0.65
RILYN,24.26,24.4,0.0461,0.75
RL,389.52,388.92,2.5669,0.87
RLTY,15.64,15.74,0.0637,0.77
RMT,13.18,13.14,0.093,1.21
ROG,124.73,122.58,1.1165,0.93
ROKU,118.73,116.81,1.046,0.75
ROST,228.25,228.71,0.758,0.83
RQI,13.32,13.34,0.0702,0.69
RUSHA,75.06,75.79,0.474,0.75
RWAYL,25.39,25.5,0.01,0.67
RWTN,25.21,25.29,0.045,0.54
RXO,19.56,19.2,0.3125,0.88
RY,180.01,179.7,0.9095,1.39
RZB,25.16,25.3,0.0111,0.13
RZC,25.34,25.52,0.0222,0.5
SAIA,446.33,445.08,5.8425,1.01
SAT,24.9,25.0,0.0075,0.66
SATS,135.11,135.88,1.281,0.9
SAY,25.43,25.49,0.0065,0.65
SAZ,25.5,25.56,0.0123,0.82
SB,6.7,6.73,0.0215,0.78
SBS,35.34,34.28,0.3185,1.23
SCCF,23.69,23.76,0.0142,0.56
SCHL,39.76,40.15,0.0665,2.28
SEMR,11.99,12.0,0.003,0.51
SGML,21.69,21.35,0.567,0.89
SHEN,16.71,16.36,0.105,0.79
SILA,30.4,26.2,0.32,3.07
SILC,29.6,29.55,0.54,1.96
SIRI,27.22,25.91,0.2375,1.11
SITM,528.1,505.0,9.0965,0.91
SKM,38.11,38.18,0.4615,2.13
SLAB,213.94,213.74,0.349,0.76
SLF,70.41,70.5,0.363,0.98
SLN,7.93,7.91,0.1077,2.05
SNFCA,9.87,9.93,0.027,0.91
SNX,217.88,215.01,3.0938,1.3
SPB,85.41,85.34,0.6415,0.71
SPG,207.56,206.73,1.3035,0.85
SPMA,25.15,25.23,0.02,0.59
SRBK,18.32,18.18,0.0675,1.04
SRCE,74.76,75.43,0.333,1.64
SSP,5.16,5.09,0.0695,0.57
ST,40.77,41.07,0.309,1.13
STAG,39.89,39.92,0.1654,0.74
STLD,209.35,207.83,2.1612,0.83
STM,44.46,44.64,0.6445,1.42
STRC,99.32,99.49,0.0208,3.96
STRL,472.9,477.03,2.5175,0.85
STRO,34.58,32.58,0.6625,2.35
STT,150.18,148.99,1.3884,1.22
STTK,7.88,7.68,0.088,0.43
SVCC,10.47,10.5,0.002,0.12
SVCO,8.8,8.7,0.078,1.17
TACH,10.31,10.38,0.001,0.02
TALK,5.18,5.2,0.002,0.77
TAVI,10.56,10.62,0.001,0.27
TBLD,22.65,22.8,0.083,1.0
TD,106.44,105.75,0.6773,1.58
TDAC,10.69,10.69,0.006,0.19
TEL,247.66,249.9,2.3435,0.89
TERN,52.74,53.19,0.1565,2.42
TFII,135.85,133.97,1.5899,1.08
TFSL,15.05,15.18,0.074,1.16
TGT,130.18,128.05,0.7625,0.63
TH,15.61,15.1,0.318,1.86
TLYS,5.39,5.33,0.069,0.89
TPGXL,25.16,25.36,0.043,0.58
TPH,46.85,46.91,0.008,1.52
TRINI,25.24,25.33,0.01,1.04
TRINZ,25.22,25.39,0.0091,0.44
TRNO,67.13,67.04,0.3312,0.89
TSAT,53.08,53.17,0.6185,1.66
TSHA,6.46,6.5,0.096,0.8
TT,477.24,480.51,2.615,0.88
TTMI,125.81,126.71,1.2195,0.77
TVAI,10.24,10.24,0.002,0.1
TWLO,145.62,145.9,0.9265,0.92
TWN,81.32,80.5,0.7645,1.73
TWST,61.88,61.61,0.869,0.83
TXN,233.7,231.32,2.2535,0.78
UCTT,79.45,79.58,0.9165,1.05
UI,1081.57,1088.18,13.6105,0.72
ULS,92.98,92.5,0.3475,0.6
UMC,12.64,12.68,0.1775,1.32
UNCY,7.43,7.44,0.033,1.15
UNIT,11.93,11.74,0.208,0.92
UNMA,23.68,23.9,0.0255,0.43
UTG,42.03,42.25,0.1861,0.71
UYSC,10.48,10.52,0.006,1.78
VALE,17.82,17.94,0.1515,0.87
VATE,11.14,11.04,0.3555,1.68
VBNK,17.66,17.45,0.2007,2.23
VECO,46.73,44.17,0.7565,1.28
VIASP,25.43,25.55,0.0276,0.7
VIAV,44.62,44.29,0.5505,1.4
VICR,224.81,224.76,2.587,1.14
VIK,86.09,86.24,0.711,1.33
VIR,11.09,10.94,0.1125,0.91
VKQ,9.79,9.86,0.0151,1.26
VLYPO,24.9,25.05,0.018,1.17
VLYPP,25.33,25.39,0.0435,0.68
VNME,10.13,10.15,0.002,0.09
VRT,314.41,312.46,2.9205,0.68
VSAT,64.08,64.46,0.746,0.58
VSTS,10.19,9.94,0.1235,0.53
WAFD,35.2,35.27,0.177,1.28
WATT,26.07,25.49,0.3625,2.42
WCC,322.8,324.34,2.894,0.81
WEX,177.13,177.89,1.061,1.09
WEYS,34.9,35.18,0.069,0.99
WH,89.91,90.18,0.638,0.92
WHFCL,25.26,25.46,0.0049,1.16
WIW,8.59,8.67,0.0096,1.04
WLY,41.67,41.98,0.252,0.83
WLYB,42.31,41.32,0.2825,0.67
WSO,438.41,442.11,2.8098,1.13
WSR,18.94,18.95,0.136,4.21
WT,18.3,17.87,0.2405,1.03
WTFCN,26.1,26.32,0.018,0.5
WTG,10.29,10.3,0.0015,0.87
XELLL,24.56,24.8,0.0159,0.23
XHR,16.44,16.4,0.0915,0.87
YOU,56.83,56.51,0.1685,0.88
ZGN,12.35,12.19,0.117,0.81
